"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,"Profile visits",Replies,Navigation,"Sticker taps","Link clicks",Follows
18096948254081062,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/02/2026 05:53",https://www.instagram.com/stories/almaiso.tenerife/3866430102997598707,"IG story",,Lifetime,163,130,3,0,,0,115,,
17971481729992992,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/02/2026 05:53",https://www.instagram.com/stories/almaiso.tenerife/3866430346325925892,"IG story",,Lifetime,160,125,1,0,,0,115,,
17895778512283239,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/02/2026 05:56",https://www.instagram.com/stories/almaiso.tenerife/3866431742005766139,"IG story",,Lifetime,178,119,2,0,,0,124,,5
18070875635641085,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,20,"04/02/2026 06:00",https://www.instagram.com/stories/almaiso.tenerife/3866433470881100891,"IG story",,Lifetime,131,97,1,0,,0,120,,
18085706483201315,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,0,"04/02/2026 08:16",https://www.instagram.com/stories/almaiso.tenerife/3866502082832670756,"IG story",,Lifetime,149,114,1,0,,0,110,,
17854586556689813,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,18,"04/02/2026 09:19",https://www.instagram.com/stories/almaiso.tenerife/3866534024395371074,"IG story",,Lifetime,128,93,1,0,1,0,107,,
18063885887357296,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,8,"04/02/2026 13:26",https://www.instagram.com/stories/almaiso.tenerife/3866658107711666183,"IG story",,Lifetime,151,114,0,0,2,0,91,2,
18104862461506764,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago",,20,"04/02/2026 13:27",https://www.instagram.com/stories/almaiso.tenerife/3866658543885682081,"IG story",,Lifetime,148,101,1,0,1,0,119,6,
18140593186502450,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","For now, we don’t hold regular weekly classes, but it’s definitely on our future plans. 

We do gather as a community,
and from time to time, we open the space through Alma en Canto, our single circle, 
which we share here on Instagram when it’s happening. You are always welcome to join us there.

And slowly, new forms are already taking shape 🥰",0,"04/03/2026 05:08",https://www.instagram.com/stories/almaiso.tenerife/3867132354225807389,"IG story",,Lifetime,164,104,1,0,,1,101,,
17999760611923482,17841462002176953,almaiso.tenerife,"Almaíso at Finca El Drago","We work closely with a network of chefs
who understand the rhythm of this place
and the needs of each gathering.
We are happy to connect you with them.

And as the project continues to grow,
our own kitchen will open later this year ✨",0,"04/03/2026 05:11",https://www.instagram.com/stories/almaiso.tenerife/3867133876665885038,"IG story",,Lifetime,143,97,1,0,1,0,99,,
